Date,DS,PSP,XBOX 360,Wii,PS3
2004/11/1,"546,507",0,0,0,0
2004/12/1,"2,310,880","468,888",0,0,0
2005/1/1,"426,958","260,289",0,0,0
2005/2/1,"290,589","186,082",0,0,0
2005/3/1,"919,906","896,426",0,0,0
2005/4/1,"448,809","566,890",0,0,0
2005/5/1,"383,969","435,346",0,0,0
2005/6/1,"496,260","493,837",0,0,0
2005/7/1,"381,126","326,961",0,0,0
2005/8/1,"492,803","290,192",0,0,0
2005/9/1,"584,651","1,436,428",0,0,0
2005/10/1,"645,738","547,927",0,0,0
2005/11/1,"1,362,040","1,029,161","350,847",0,0
2005/12/1,"4,558,346","3,143,807","828,057",0,0
2006/1/1,"823,829","802,462","518,934",0,0
2006/2/1,"546,254","634,268","331,322",0,0
2006/3/1,"1,296,381","767,860","397,650",0,0
2006/4/1,"1,324,719","684,913","483,089",0,0
2006/5/1,"1,169,418","642,330","386,471",0,0
2006/6/1,"1,926,534","697,049","405,110",0,0
2006/7/1,"1,651,570","549,421","303,676",0,0
2006/8/1,"1,413,550","502,527","298,820",0,0
2006/9/1,"1,889,429","511,825","447,626",0,0
2006/10/1,"1,239,877","392,048","343,113",0,0
2006/11/1,"2,188,955","857,453","849,085","529,658","394,937"
2006/12/1,"5,294,269","2,446,428","2,046,655","2,425,123","857,103"
2007/1/1,"1,497,784","780,382","500,617","1,052,368","380,096"
2007/2/1,"1,844,894","668,197","446,122","901,683","240,586"
2007/3/1,"2,099,738","768,658","440,324","929,244","984,653"
2007/4/1,"1,809,851","626,827","311,201","928,230","376,438"
2007/5/1,"1,894,218","862,300","318,942","1,003,935","280,595"
2007/6/1,"2,182,140","953,962","390,447","1,275,529","301,805"
2007/7/1,,,,,
2007/8/1,,,,,
2007/9/1,,,,,
2007/10/1,,,,,
2007/11/1,,,,,
2007/12/1,,,,,
2008/1/1,,,,,
2008/2/1,,,,,
2008/3/1,,,,,
2008/4/1,,,,,
2008/5/1,,,,,
2008/6/1,,,,,
2008/7/1,,,,,
2008/8/1,,,,,
2008/9/1,,,,,
2008/10/1,,,,,
2008/11/1,,,,,
2008/12/1,,,,,
2009/1/1,,,,,
2009/2/1,,,,,
2009/3/1,,,,,
2009/4/1,,,,,
2009/5/1,,,,,
2009/6/1,,,,,
2009/7/1,,,,,
2009/8/1,,,,,
2009/9/1,,,,,
2009/10/1,,,,,
2009/11/1,,,,,
2009/12/1,,,,,
2010/1/1,,,,,
2010/2/1,,,,,
2010/3/1,,,,,
2010/4/1,,,,,
2010/5/1,,,,,
2010/6/1,,,,,
2010/7/1,,,,,
2010/8/1,,,,,
2010/9/1,,,,,
2010/10/1,,,,,
2010/11/1,,,,,
2010/12/1,,,,,
2011/1/1,,,,,
2011/2/1,,,,,
2011/3/1,,,,,
2011/4/1,,,,,
2011/5/1,,,,,
2011/6/1,,,,,
2011/7/1,,,,,
2011/8/1,,,,,
2011/9/1,,,,,
2011/10/1,,,,,
2011/11/1,,,,,
2011/12/1,,,,,
2012/1/1,,,,,
2012/2/1,,,,,
2012/3/1,,,,,
2012/4/1,,,,,
2012/5/1,,,,,
2012/6/1,,,,,
2012/7/1,,,,,
2012/8/1,,,,,
2012/9/1,,,,,
2012/10/1,,,,,
2012/11/1,,,,,
2012/12/1,,,,,
2013/1/1,,,,,
2013/2/1,,,,,
2013/3/1,,,,,
2013/4/1,,,,,
2013/5/1,,,,,
2013/6/1,,,,,
2013/7/1,,,,,
2013/8/1,,,,,
2013/9/1,,,,,
2013/10/1,,,,,
2013/11/1,,,,,
2013/12/1,,,,,
2014/1/1,,,,,
2014/2/1,,,,,
2014/3/1,,,,,
2014/4/1,,,,,
2014/5/1,,,,,
2014/6/1,,,,,
2014/7/1,,,,,
2014/8/1,,,,,
2014/9/1,,,,,
2014/10/1,,,,,
2014/11/1,,,,,
2014/12/1,,,,,
2015/1/1,,,,,
2015/2/1,,,,,
2015/3/1,,,,,
2015/4/1,,,,,
2015/5/1,,,,,
2015/6/1,,,,,
2015/7/1,,,,,
2015/8/1,,,,,
2015/9/1,,,,,
2015/10/1,,,,,
2015/11/1,,,,,
2015/12/1,,,,,
2016/1/1,,,,,
2016/2/1,,,,,
2016/3/1,,,,,
2016/4/1,,,,,
2016/5/1,,,,,
2016/6/1,,,,,
2016/7/1,,,,,
2016/8/1,,,,,
2016/9/1,,,,,
2016/10/1,,,,,
2016/11/1,,,,,
2016/12/1,,,,,
2017/1/1,,,,,
2017/2/1,,,,,
2017/3/1,,,,,
2017/4/1,,,,,
2017/5/1,,,,,
2017/6/1,,,,,
2017/7/1,,,,,
2017/8/1,,,,,
2017/9/1,,,,,
2017/10/1,,,,,
2017/11/1,,,,,
2017/12/1,,,,,
2018/1/1,,,,,
2018/2/1,,,,,
2018/3/1,,,,,
2018/4/1,,,,,
2018/5/1,,,,,
2018/6/1,,,,,
2018/7/1,,,,,
2018/8/1,,,,,
2018/9/1,,,,,
2018/10/1,,,,,
2018/11/1,,,,,
2018/12/1,,,,,
2019/1/1,,,,,
2019/2/1,,,,,
2019/3/1,,,,,
2019/4/1,,,,,
2019/5/1,,,,,
2019/6/1,,,,,
2019/7/1,,,,,
2019/8/1,,,,,
2019/9/1,,,,,
2019/10/1,,,,,
2019/11/1,,,,,
2019/12/1,,,,,
2020/1/1,,,,,
2020/2/1,,,,,
2020/3/1,,,,,
2020/4/1,,,,,
2020/5/1,,,,,
2020/6/1,,,,,
2020/7/1,,,,,
2020/8/1,,,,,
2020/9/1,,,,,
2020/10/1,,,,,
2020/11/1,,,,,
2020/12/1,,,,,
2021/1/1,,,,,
